ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
722;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
726;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
729;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
733;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
736;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
740;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
743;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
747;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
750;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
754;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
757;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
761;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
764;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
767;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
770;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
774;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
778;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
781;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
785;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
788;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
792;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
795;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
799;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
802;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
806;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
810;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
813;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
817;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
820;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
824;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
826;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
830;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
833;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
837;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
840;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
844;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
847;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
850;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
854;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
858;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
861;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
865;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
868;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
872;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
876;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
879;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
883;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
885;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
889;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
892;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
896;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
899;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
903;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
906;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
910;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
913;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
917;0.000000;0.000000;4986.500000;0.000000;0;0.000000;
