ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
1000;0.000000;0.030000;542.132080;1.794000;1;0.954207;gr_sensing_SM_con03,
1003;0.000000;0.030000;542.102080;1.794000;1;0.954207;gr_sensing_SM_con03,
1006;0.000000;0.030000;542.072080;1.794000;1;0.954207;gr_sensing_SM_con03,
1009;0.000000;0.030000;542.042080;1.794000;1;0.954207;gr_sensing_SM_con03,
1013;0.000000;0.030000;542.012080;1.794000;1;0.954207;gr_sensing_SM_con03,
1016;0.000000;0.030000;541.982080;1.794000;1;0.954207;gr_sensing_SM_con03,
1020;0.000000;0.030000;541.952080;1.794000;1;0.954207;gr_sensing_SM_con03,
1023;0.000000;0.030000;541.922080;1.794000;1;0.954207;gr_sensing_SM_con03,
1027;0.000000;0.030000;541.892080;1.794000;1;0.954207;gr_sensing_SM_con03,
1030;0.000000;0.030000;541.862080;1.794000;1;0.954207;gr_sensing_SM_con03,
1033;0.000000;0.030000;541.832080;1.794000;1;0.954207;gr_sensing_SM_con03,
1037;0.000000;0.030000;541.802080;1.794000;1;0.954207;gr_sensing_SM_con03,
1040;0.000000;0.030000;541.772080;1.794000;1;0.954207;gr_sensing_SM_con03,
1044;0.000000;0.030000;541.742080;1.794000;1;0.954207;gr_sensing_SM_con03,
1047;0.000000;0.030000;541.712080;1.794000;1;0.954207;gr_sensing_SM_con03,
1051;0.000000;0.030000;541.682080;1.794000;1;0.954207;gr_sensing_SM_con03,
1054;0.000000;0.030000;541.652080;1.794000;1;0.954207;gr_sensing_SM_con03,
1058;0.000000;0.030000;541.622080;1.794000;1;0.954207;gr_sensing_SM_con03,
1061;0.000000;0.030000;541.592080;1.794000;1;0.954207;gr_sensing_SM_con03,
1064;0.000000;0.030000;541.562080;1.794000;1;0.954207;gr_sensing_SM_con03,
1067;0.000000;0.030000;541.532080;1.794000;1;0.954207;gr_sensing_SM_con03,
1071;0.000000;0.030000;541.502080;1.794000;1;0.954207;gr_sensing_SM_con03,
