;Ev_left;Ev_right;P_amb;RH_amb;T_amb;Ev;0
2019-07-07 19:00:00;27.411371237458194;22.22742474916388;95794.36208695653;0.4908035351170569;25.71603678929766;24.819397993311036;
2019-07-07 19:05:00;17.76923076923077;13.468227424749164;95800.12667892977;0.5037787658862877;25.209602006688964;15.618729096989966;
2019-07-07 19:10:00;11.80267558528428;8.063545150501673;95806.4824916388;0.5088212608695651;25.00952508361204;9.933110367892976;
2019-07-07 19:15:00;8.491638795986622;5.133779264214047;95809.88122742475;0.5088935953177258;25.007923076923078;6.812709030100335;
2019-07-07 19:20:00;6.535117056856187;3.4849498327759196;95810.03370234114;0.5016633678929766;25.285093645484952;5.010033444816053;
2019-07-07 19:25:00;5.070234113712375;2.210702341137124;95808.83180936455;0.4957611973244147;25.549722408026756;3.640468227424749;
2019-07-07 19:30:00;3.9163879598662206;1.2107023411371238;95812.80832107023;0.49263354180602004;25.691565217391304;2.5635451505016724;
2019-07-07 19:35:00;3.351170568561873;0.6822742474916388;95821.00501003345;0.4891790234113712;25.81576923076923;2.016722408026756;
2019-07-07 19:40:00;2.8060200668896322;0.19063545150501673;95823.7621270903;0.48687136454849494;25.896103678929766;1.4983277591973243;
2019-07-07 19:45:00;2.8327759197324416;0.0;95826.09171571907;0.4856021806020067;25.94777926421405;1.4163879598662208;
2019-07-07 19:50:00;3.0;0.0;95831.5174180602;0.48435989632107024;26.006414715719064;1.5;
2019-07-07 19:55:00;3.0;0.0;95839.57993624161;0.48370726845637585;26.030446308724834;1.5;
2019-07-07 20:00:00;3.0;0.0;95845.88743143812;0.483325431438127;26.046933110367895;1.5;
2019-07-07 20:05:00;3.0;0.0;95853.14806020066;0.482863;26.069501672240804;1.5;
2019-07-07 20:10:00;3.0;0.0;95858.81877926421;0.48221982274247494;26.083113712374583;1.5;
2019-07-07 20:15:00;2.983277591973244;0.0;95863.56980936455;0.4816978929765886;26.09588628762542;1.491638795986622;
2019-07-07 20:20:00;2.939799331103679;0.0;95872.33558862878;0.4811048795986622;26.106010033444818;1.4698996655518395;
2019-07-07 20:25:00;2.8729096989966556;0.0;95880.31833110368;0.48118616387959867;26.10504347826087;1.4364548494983278;
2019-07-07 20:30:00;2.7324414715719065;0.0;95885.3136923077;0.48099375585284276;26.10230100334448;1.3662207357859533;
2019-07-07 20:35:00;2.6755852842809364;0.0;95884.5210367893;0.48130762541806016;26.097364548494983;1.3377926421404682;
2019-07-07 20:40:00;2.6923076923076925;0.0;95886.85005685619;0.4813706421404682;26.09027424749164;1.3461538461538463;
2019-07-07 20:45:00;2.769230769230769;0.0;95891.97271571906;0.48188709030100335;26.066695652173912;1.3846153846153846;
2019-07-07 20:50:00;2.682274247491639;0.0;95889.18368561873;0.4819676421404683;26.052371237458193;1.3411371237458194;
2019-07-07 20:55:00;2.588628762541806;0.0;95893.25145819398;0.4826166421404682;26.028314381270903;1.294314381270903;
2019-07-07 21:00:00;2.74247491638796;0.0;95894.74394648829;0.4832632809364549;25.995408026755854;1.37123745819398;
2019-07-07 21:05:00;2.8127090301003346;0.0;95893.12141137123;0.4829474682274247;25.993314381270903;1.4063545150501673;
2019-07-07 21:10:00;2.6956521739130435;0.0;95888.75688963212;0.4834528026755853;25.97672575250836;1.3478260869565217;
2019-07-07 21:15:00;2.5752508361204014;0.0;95886.3411839465;0.4831277357859531;25.984254180602008;1.2876254180602007;
2019-07-07 21:20:00;2.5183946488294313;0.0;95887.25919063545;0.4826779933110368;25.999528428093647;1.2591973244147157;
2019-07-07 21:25:00;2.5852842809364547;0.0;95888.26043143812;0.48356952508361206;25.969471571906354;1.2926421404682273;
2019-07-07 21:30:00;2.5738255033557045;0.0;95894.68829865773;0.48414062080536907;25.959107382550336;1.2869127516778522;
2019-07-07 21:35:00;2.5551839464882944;0.0;95899.80547826087;0.48478447826086957;25.923364548494984;1.2775919732441472;
2019-07-07 21:40:00;2.548494983277592;0.0;95902.61107357859;0.48545277257525077;25.90639464882943;1.274247491638796;
2019-07-07 21:45:00;2.722408026755853;0.0;95906.32929765887;0.48588518729096986;25.893665551839465;1.3612040133779264;
2019-07-07 21:50:00;2.6655518394648827;0.0;95906.70775585284;0.48623436454849495;25.882739130434782;1.3327759197324414;
2019-07-07 21:55:00;2.6956521739130435;0.0;95910.57543143813;0.48491403010033446;25.92036120401338;1.3478260869565217;
2019-07-07 22:00:00;2.5953177257525084;0.0;95915.60973244147;0.4847818227424749;25.92889297658863;1.2976588628762542;
2019-07-07 22:05:00;2.719063545150502;0.0;95921.94335117057;0.48456115384615384;25.9318127090301;1.359531772575251;
2019-07-07 22:10:00;2.6588628762541804;0.0;95930.22945819398;0.484735779264214;25.925438127090302;1.3294314381270902;
2019-07-07 22:15:00;2.6555183946488294;0.0;95933.02010367894;0.48418216053511703;25.943635451505017;1.3277591973244147;
2019-07-07 22:20:00;2.849498327759197;0.0;95934.9972909699;0.4844699966555184;25.932250836120403;1.4247491638795986;
2019-07-07 22:25:00;2.839464882943144;0.0;95941.56692307693;0.4850635183946488;25.9154381270903;1.419732441471572;
2019-07-07 22:30:00;2.74247491638796;0.0;95946.51266889634;0.48448140468227424;25.92956856187291;1.37123745819398;
2019-07-07 22:35:00;2.698996655518395;0.0;95948.46438461538;0.4850202207357859;25.925083612040137;1.3494983277591974;
2019-07-07 22:40:00;2.6722408026755855;0.0;95942.47248160535;0.48545000334448163;25.909882943143813;1.3361204013377928;
2019-07-07 22:45:00;2.608695652173913;0.0;95937.16046153846;0.48607065217391304;25.889966555183946;1.3043478260869565;
2019-07-07 22:50:00;2.6387959866220734;0.0;95929.85103344482;0.4861762073578595;25.88338795986622;1.3193979933110367;
2019-07-07 22:55:00;2.6755852842809364;0.0;95930.60077257526;0.4857878829431438;25.888712374581942;1.3377926421404682;
2019-07-07 23:00:00;2.68561872909699;0.0;95931.13478929766;0.4859564280936455;25.879789297658863;1.342809364548495;
2019-07-07 23:05:00;2.610738255033557;0.0;95938.94541610738;0.4854957147651006;25.889241610738253;1.3053691275167785;
2019-07-07 23:10:00;2.5852842809364547;0.0;95943.37778929765;0.4851327993311036;25.890090301003344;1.2926421404682273;
2019-07-07 23:15:00;2.5785953177257523;0.0;95940.93920735785;0.4850503846153845;25.88679933110368;1.2892976588628762;
2019-07-07 23:20:00;2.5852842809364547;0.0;95943.83361204014;0.4847246789297659;25.88756856187291;1.2926421404682273;
2019-07-07 23:25:00;2.5986622073578594;0.0;95946.81355183947;0.4851467290969899;25.87574247491639;1.2993311036789297;
2019-07-07 23:30:00;2.6187290969899664;0.0;95947.06284280936;0.485205016722408;25.868913043478262;1.3093645484949832;
2019-07-07 23:35:00;2.6588628762541804;0.0;95947.83143478261;0.4852625384615384;25.86518060200669;1.3294314381270902;
2019-07-07 23:40:00;2.6153846153846154;0.0;95951.25977591974;0.48487385284280937;25.86395986622074;1.3076923076923077;
2019-07-07 23:45:00;2.608695652173913;0.0;95954.18544816054;0.4849492140468227;25.85521404682274;1.3043478260869565;
2019-07-07 23:50:00;2.548494983277592;0.0;95955.56251170569;0.48529890301003337;25.840518394648832;1.274247491638796;
2019-07-07 23:55:00;2.5986622073578594;0.0;95952.6438361204;0.48562010367892977;25.828632107023413;1.2993311036789297;
2019-07-08 00:00:00;2.5852842809364547;0.0;95953.31520401337;0.4860670200668896;25.81763879598662;1.2926421404682273;
2019-07-08 00:05:00;2.682274247491639;0.0;95955.67077591973;0.4867029397993311;25.788414715719064;1.3411371237458194;
2019-07-08 00:10:00;2.722408026755853;0.0;95959.2082006689;0.48675251505016714;25.783334448160538;1.3612040133779264;
2019-07-08 00:15:00;2.6956521739130435;0.0;95959.51428093645;0.4870310033444816;25.769688963210704;1.3478260869565217;
2019-07-08 00:20:00;2.68561872909699;0.0;95960.38405351172;0.48735823745819395;25.75971237458194;1.342809364548495;
2019-07-08 00:25:00;2.612040133779264;0.0;95956.79459197324;0.487985618729097;25.735759197324416;1.306020066889632;
2019-07-08 00:30:00;2.6053511705685617;0.0;95956.49478929766;0.48848617056856186;25.71401003344482;1.3026755852842808;
2019-07-08 00:35:00;2.632107023411371;0.0;95952.94861204014;0.4890402943143813;25.695234113712374;1.3160535117056855;
2019-07-08 00:40:00;2.597315436241611;0.0;95949.29117449664;0.4890191174496645;25.685624161073825;1.2986577181208054;
2019-07-08 00:45:00;2.62876254180602;0.0;95947.72858862877;0.4893676387959866;25.661642140468228;1.31438127090301;
2019-07-08 00:50:00;2.765886287625418;0.0;95947.66582274248;0.4899645886287626;25.62866220735786;1.382943143812709;
2019-07-08 00:55:00;2.6923076923076925;0.0;95949.79483946488;0.4900311705685618;25.62042474916388;1.3461538461538463;
2019-07-08 01:00:00;2.6254180602006687;0.0;95947.15660535116;0.48977615050167217;25.606702341137126;1.3127090301003344;
2019-07-08 01:05:00;2.5183946488294313;0.0;95949.13058528429;0.4901616254180602;25.587;1.2591973244147157;
2019-07-08 01:10:00;2.568561872909699;0.0;95951.94771906355;0.4904041404682274;25.575555183946488;1.2842809364548495;
2019-07-08 01:15:00;2.6153846153846154;0.0;95958.20374581941;0.4906359130434782;25.563698996655518;1.3076923076923077;
2019-07-08 01:20:00;2.608695652173913;0.0;95963.45604013378;0.4907886187290969;25.54982608695652;1.3043478260869565;
2019-07-08 01:25:00;2.6053511705685617;0.0;95968.06317391305;0.49115684280936456;25.537451505016723;1.3026755852842808;
2019-07-08 01:30:00;2.6622073578595318;0.0;95968.30832107023;0.49117943478260867;25.527264214046824;1.3311036789297659;
2019-07-08 01:35:00;2.7157190635451505;0.0;95964.60768561873;0.49103426421404683;25.519270903010035;1.3578595317725752;
2019-07-08 01:40:00;2.819397993311037;0.0;95963.68527424749;0.4912537491638796;25.506759197324413;1.4096989966555185;
2019-07-08 01:45:00;2.7123745819397995;0.0;95968.45750836121;0.49121810702341134;25.503859531772576;1.3561872909698998;
2019-07-08 01:50:00;2.5986622073578594;0.0;95970.54819397994;0.49149044816053505;25.48849163879599;1.2993311036789297;
2019-07-08 01:55:00;2.57190635451505;0.0;95973.56287959866;0.49134253846153847;25.48522408026756;1.285953177257525;
2019-07-08 02:00:00;2.6254180602006687;0.0;95974.61072575251;0.4912035551839464;25.482953177257524;1.3127090301003344;
2019-07-08 02:05:00;2.739130434782609;0.0;95974.47476588629;0.49081785618729096;25.484842809364547;1.3695652173913044;
2019-07-08 02:10:00;2.705685618729097;0.0;95973.54831772576;0.49057935451505014;25.478605351170568;1.3528428093645486;
2019-07-08 02:15:00;2.651006711409396;0.0;95974.83839597316;0.49066295973154356;25.47322483221477;1.325503355704698;
2019-07-08 02:20:00;2.6655518394648827;0.0;95980.68190969901;0.49074727090301;25.460989966555186;1.3327759197324414;
2019-07-08 02:25:00;2.678929765886288;0.0;95983.04337792641;0.4906286421404682;25.449110367892978;1.339464882943144;
2019-07-08 02:30:00;2.7324414715719065;0.0;95985.93019397995;0.490569364548495;25.44238795986622;1.3662207357859533;
2019-07-08 02:35:00;2.8361204013377925;0.0;95988.02193311037;0.4903750301003344;25.435598662207358;1.4180602006688963;
2019-07-08 02:40:00;2.9063545150501673;0.0;95983.76332441471;0.4903198160535117;25.421040133779265;1.4531772575250836;
2019-07-08 02:45:00;2.9899665551839463;0.0;95985.12724080269;0.48991601337792634;25.41013043478261;1.4949832775919731;
2019-07-08 02:50:00;3.0;0.0;95984.74064214047;0.4900559598662207;25.399565217391306;1.5;
2019-07-08 02:55:00;3.0;0.0;95982.35082943144;0.48976650836120394;25.397026755852842;1.5;
2019-07-08 03:00:00;3.0;0.0;95980.38785953178;0.48958715719063545;25.38479933110368;1.5;
2019-07-08 03:05:00;3.0;0.0;95982.16350167224;0.4890729364548495;25.37570568561873;1.5;
2019-07-08 03:10:00;3.0;0.0;95984.14529431438;0.48908986287625417;25.362789297658864;1.5;
2019-07-08 03:15:00;2.7123745819397995;0.0;95987.3274013378;0.48927979933110366;25.3522508361204;1.3561872909698998;
2019-07-08 03:20:00;3.157190635451505;0.431438127090301;95992.1705618729;0.4889982675585284;25.345387959866223;1.794314381270903;
2019-07-08 03:25:00;3.3779264214046822;0.7190635451505016;95990.5497458194;0.4889502107023411;25.336772575250837;2.048494983277592;
2019-07-08 03:30:00;4.294314381270903;1.351170568561873;95988.30725083612;0.4885220066889632;25.325839464882943;2.822742474916388;
2019-07-08 03:35:00;5.290969899665551;2.290969899665552;95986.4972909699;0.48833246488294313;25.31494983277592;3.790969899665552;
2019-07-08 03:40:00;6.719063545150502;3.3578595317725752;95988.25012374582;0.4883225685618729;25.308250836120404;5.038461538461538;
2019-07-08 03:45:00;8.575250836120402;4.822742474916388;95993.17435451505;0.48841677926421406;25.29977591973244;6.698996655518394;
2019-07-08 03:50:00;10.86241610738255;6.6375838926174495;95991.63202684563;0.48863746979865774;25.28453355704698;8.75;
2019-07-08 03:55:00;14.003344481605351;9.25752508361204;95996.85918060201;0.48867999665551837;25.27735117056856;11.630434782608695;
2019-07-08 04:00:00;17.91638795986622;12.48494983277592;95991.6534013378;0.4886370869565217;25.270357859531774;15.200668896321071;
2019-07-08 04:05:00;22.535117056856187;16.207357859531772;95991.40286622074;0.4881870033444816;25.263672240802673;19.37123745819398;
2019-07-08 04:10:00;26.989966555183948;19.97324414715719;95997.25481270903;0.4875552642140468;25.252842809364548;23.48160535117057;
2019-07-08 04:15:00;31.792642140468228;23.839464882943144;96002.21824414717;0.4876473846153846;25.245096989966555;27.816053511705686;
2019-07-08 04:20:00;36.979933110367895;27.869565217391305;96004.59628093646;0.4870885016722408;25.24305685618729;32.424749163879596;
2019-07-08 04:25:00;42.46488294314381;32.357859531772576;96017.14343143813;0.48690857190635456;25.238093645484952;37.41137123745819;
2019-07-08 04:30:00;47.86622073578595;37.05685618729097;96029.55893645485;0.486551906354515;25.232414715719063;42.46153846153846;
2019-07-08 04:35:00;53.27090301003344;41.40468227424749;96032.95578929766;0.48618881939799324;25.228023411371236;47.33779264214047;
2019-07-08 04:40:00;59.03010033444816;45.896321070234116;96035.32022073578;0.48600929096989964;25.22141806020067;52.46321070234114;
2019-07-08 04:45:00;65.09030100334448;50.85953177257525;96042.9367826087;0.48506798662207357;25.222220735785953;57.974916387959865;
2019-07-08 04:50:00;70.65217391304348;55.561872909699;96052.48475919732;0.4844393043478261;25.22275585284281;63.10702341137124;
2019-07-08 04:55:00;74.66555183946488;58.903010033444815;96050.28788294314;0.483999762541806;25.219210702341137;66.78428093645485;
2019-07-08 05:00:00;79.80936454849498;63.147157190635454;96050.77975919734;0.4837760769230769;25.22115050167224;71.47826086956522;
2019-07-08 05:05:00;85.51505016722408;68.20066889632108;96048.7294715719;0.4831595484949833;25.22041137123746;76.85785953177258;
2019-07-08 05:10:00;91.69565217391305;73.5886287625418;96048.97915719064;0.4828519665551839;25.215896321070232;82.64214046822742;
2019-07-08 05:15:00;97.25752508361204;78.21739130434783;96050.11301003344;0.48226184615384615;25.219394648829432;87.73745819397993;
2019-07-08 05:20:00;103.73578595317726;83.65217391304348;96053.13661204014;0.4821493210702341;25.223458193979933;93.69397993311037;
2019-07-08 05:25:00;107.60738255033557;86.99328859060402;96058.37058389263;0.48274613422818796;25.21471812080537;97.3003355704698;
2019-07-08 05:30:00;116.0;93.99665551839465;96053.07334113713;0.48326502341137123;25.21457525083612;104.99832775919732;
2019-07-08 05:35:00;133.14715719063545;109.15384615384616;96047.51589966555;0.483632635451505;25.22409364548495;121.15050167224081;
2019-07-08 05:40:00;133.9598662207358;110.10702341137124;96041.72489632107;0.4841124448160535;25.21716387959866;122.03344481605352;
2019-07-08 05:45:00;132.80267558528428;108.55852842809365;96039.03518729098;0.4842306956521739;25.22765551839465;120.68060200668896;
2019-07-08 05:50:00;134.09030100334448;108.54515050167224;96037.91547826087;0.48408859197324416;25.237414715719066;121.31772575250837;
2019-07-08 05:55:00;136.63545150501673;110.33444816053512;96041.22830434782;0.48408246488294315;25.252421404682273;123.48494983277592;
2019-07-08 06:00:00;135.80602006688963;109.91638795986623;96044.49364548495;0.4844063678929766;25.256063545150504;122.86120401337793;
2019-07-08 06:05:00;138.7391304347826;113.23745819397993;96044.44544147157;0.4844821170568562;25.262294314381272;125.98829431438126;
2019-07-08 06:10:00;144.34448160535118;118.32441471571906;96045.15916722409;0.48439426755852844;25.26742474916388;131.33444816053512;
2019-07-08 06:15:00;142.33110367892976;116.86622073578596;96040.74479598663;0.48513060200668895;25.192120401337792;129.59866220735785;
2019-07-08 06:20:00;139.74916387959865;114.48494983277592;96041.55485953178;0.4876202307692308;25.09617391304348;127.11705685618729;
2019-07-08 06:25:00;140.57859531772576;114.91638795986623;96043.61034113713;0.4897405986622073;25.057558528428093;127.74749163879599;
2019-07-08 06:30:00;147.70903010033445;120.53846153846153;96047.44153511706;0.4927231371237458;24.993494983277593;134.12374581939798;
2019-07-08 06:35:00;154.92307692307693;126.0066889632107;96052.37384949833;0.4953950200668896;24.936411371237458;140.4648829431438;
2019-07-08 06:40:00;166.2943143812709;135.314381270903;96055.59893979934;0.49677240802675576;24.916712374581937;150.80434782608697;
2019-07-08 06:45:00;178.94983277591973;145.31772575250835;96065.36811705686;0.4992027692307692;24.940123745819395;162.13377926421404;
2019-07-08 06:50:00;195.32441471571906;158.47826086956522;96069.13822408026;0.5018342909698996;24.954120401337793;176.90133779264215;
2019-07-08 06:55:00;206.37123745819397;169.1505016722408;96072.1822374582;0.5031291304347826;24.942103678929765;187.7608695652174;
2019-07-08 07:00:00;215.74916387959865;177.77257525083613;96075.48078595317;0.5034490133779264;24.93021739130435;196.7608695652174;
2019-07-08 07:05:00;190.9765100671141;157.41610738255034;96082.11043624161;0.5038683691275168;24.921278523489935;174.19630872483222;
2019-07-08 07:10:00;186.35785953177256;152.1839464882943;96088.11940468228;0.5044545317725753;24.8916856187291;169.27090301003344;
2019-07-08 07:15:00;194.30769230769232;159.36789297658862;96095.73340468227;0.5058133311036789;24.801872909698996;176.83779264214047;
2019-07-08 07:20:00;209.36789297658862;171.64882943143812;96100.59107692308;0.5042161170568562;24.917314381270902;190.50836120401337;
2019-07-08 07:25:00;212.61204013377926;173.2173913043478;96106.51028428093;0.5007482408026755;25.07189966555184;192.91471571906354;
2019-07-08 07:30:00;220.5953177257525;179.0133779264214;96112.43945150502;0.4988074080267559;25.159414715719063;199.80434782608697;
2019-07-08 07:35:00;225.14715719063545;182.76254180602007;96113.02236120401;0.4970127190635451;25.240357859531773;203.95484949832775;
2019-07-08 07:40:00;230.4247491638796;188.54849498327758;96115.81812040134;0.4970718193979933;25.29400668896321;209.4866220735786;
2019-07-08 07:45:00;227.01672240802677;187.2173913043478;96118.09275585285;0.49719238795986614;25.343725752508362;207.1170568561873;
2019-07-08 07:50:00;227.52173913043478;185.76923076923077;96120.68248494984;0.4953713210702341;25.385371237458195;206.64548494983276;
2019-07-08 07:55:00;253.42809364548495;209.89966555183946;96126.94426421405;0.4945480367892976;25.429364548494984;231.66387959866222;
2019-07-08 08:00:00;224.7458193979933;184.3913043478261;96131.37559197325;0.4930361872909698;25.463702341137125;204.5685618729097;
2019-07-08 08:05:00;237.83946488294313;193.5819397993311;96127.96128093646;0.494190923076923;25.498377926421405;215.71070234113714;
2019-07-08 08:10:00;252.61204013377926;207.57859531772576;96125.19814715719;0.4945415284280937;25.543240802675587;230.0953177257525;
2019-07-08 08:15:00;246.91304347826087;201.85284280936455;96125.2684381271;0.49503873244147156;25.5800635451505;224.3829431438127;
2019-07-08 08:20:00;243.77591973244148;200.4247491638796;96123.32861538461;0.4962792073578595;25.59811705685619;222.10033444816054;
2019-07-08 08:25:00;243.22073578595317;197.09364548494983;96117.8626923077;0.49610460200668893;25.65630100334448;220.1571906354515;
2019-07-08 08:30:00;266.4515050167224;219.52173913043478;96114.1278561873;0.4935330434782608;25.683565217391305;242.9866220735786;
2019-07-08 08:35:00;259.38127090301003;211.5284280936455;96116.7469297659;0.4971948093645485;25.684795986622074;235.45484949832775;
2019-07-08 08:40:00;266.1006711409396;216.56711409395973;96110.58483557047;0.49637859060402684;25.705107382550338;241.33389261744966;
2019-07-08 08:45:00;298.75250836120404;249.0066889632107;96110.23785618729;0.49678621070234114;25.752632107023413;273.87959866220734;
2019-07-08 08:50:00;325.04347826086956;271.6321070234114;96108.39776923078;0.4958149498327759;25.78528093645485;298.33779264214047;
2019-07-08 08:55:00;294.0200668896321;242.75585284280936;96102.48588294315;0.49627493311036786;25.824227424749164;268.38795986622074;
2019-07-08 09:00:00;250.5752508361204;204.2541806020067;96100.76167224081;0.4958197993311036;25.826571906354516;227.41471571906354;
2019-07-08 09:05:00;244.30434782608697;203.8896321070234;96098.94622742476;0.49562898996655513;25.831063545150503;224.09698996655518;
2019-07-08 09:10:00;261.3612040133779;214.30100334448161;96101.13540133779;0.49391153511705677;25.84984949832776;237.83110367892976;
2019-07-08 09:15:00;298.61204013377926;245.94314381270902;96104.65837792642;0.490902745819398;25.88344481605351;272.27759197324417;
2019-07-08 09:20:00;262.52508361204013;216.38127090301003;96112.54744147159;0.4901544648829431;25.946682274247493;239.45317725752508;
2019-07-08 09:25:00;266.2943143812709;216.85284280936455;96118.19367892976;0.49035021070234114;25.98123076923077;241.5735785953177;
2019-07-08 09:30:00;300.4314381270903;245.63879598662209;96114.76940468227;0.4890756989966555;26.008321070234114;273.03511705685617;
2019-07-08 09:35:00;308.933110367893;257.67892976588627;96112.46653846154;0.48807943143812704;26.036006688963212;283.30602006688963;
2019-07-08 09:40:00;253.85284280936455;207.1839464882943;96110.94211371239;0.48660861872909694;26.07366889632107;230.51839464882943;
2019-07-08 09:45:00;282.74916387959865;231.90969899665552;96114.34944147157;0.48602805351170564;26.114083612040133;257.3294314381271;
2019-07-08 09:50:00;233.67558528428094;195.14715719063545;96118.51782274248;0.48498561204013374;26.10186287625418;214.41137123745818;
2019-07-08 09:55:00;252.20401337792643;209.27090301003344;96118.03562876255;0.48513505685618724;26.12841806020067;230.73745819397993;
2019-07-08 10:00:00;290.44147157190633;249.6020066889632;96116.8498561873;0.48548462541806015;26.159448160535117;270.0217391304348;
2019-07-08 10:05:00;301.933110367893;258.2140468227425;96116.30453177258;0.48244081939799327;26.223632107023413;280.0735785953177;
2019-07-08 10:10:00;322.4180602006689;277.3010033444816;96117.75225083613;0.48113834448160536;26.266612040133783;299.8595317725752;
2019-07-08 10:15:00;285.1241610738255;251.84563758389262;96118.92173825503;0.48174664765100667;26.291718120805367;268.48489932885906;
2019-07-08 10:20:00;191.1304347826087;164.3210702341137;96112.5878160535;0.4805933946488294;26.321501672240803;177.7257525083612;
2019-07-08 10:25:00;170.41137123745818;144.17391304347825;96108.91314046823;0.48014724749163873;26.325983277591973;157.29264214046822;
2019-07-08 10:30:00;165.52173913043478;135.68896321070235;96110.35935117057;0.48247270903010026;26.308127090301003;150.60535117056855;
2019-07-08 10:35:00;208.8227424749164;159.26421404682273;96106.8274013378;0.48302041137123747;26.342327759197325;184.04347826086956;
2019-07-08 10:40:00;205.89297658862876;171.24414715719064;96103.01778929766;0.47855569565217393;26.364632107023414;188.5685618729097;
2019-07-08 10:45:00;241.68227424749165;204.5752508361204;96105.74472240804;0.47776453511705685;26.353558528428092;223.12876254180603;
2019-07-08 10:50:00;254.34448160535118;217.69565217391303;96096.6936722408;0.4773540100334448;26.356752508361204;236.02006688963212;
2019-07-08 10:55:00;288.2809364548495;249.29096989966555;96090.59692307693;0.4764093010033445;26.37191973244147;268.7859531772575;
2019-07-08 11:00:00;269.809364548495;227.61204013377926;96088.75476254181;0.4759567324414715;26.378953177257525;248.71070234113714;
2019-07-08 11:05:00;308.5016722408027;258.74581939799333;96089.91566889633;0.47589943812709024;26.39313043478261;283.623745819398;
2019-07-08 11:10:00;282.056856187291;231.30434782608697;96091.18901003346;0.4774773946488294;26.393602006688962;256.68060200668896;
2019-07-08 11:15:00;311.7324414715719;256.84615384615387;96091.08145819399;0.4795932441471572;26.433361204013377;284.2892976588629;
2019-07-08 11:20:00;319.494983277592;266.1371237458194;96084.1402909699;0.4773821471571906;26.47392307692308;292.81605351170566;
2019-07-08 11:25:00;282.5953177257525;237.93979933110367;96082.14044816053;0.4785447391304348;26.471729096989968;260.2675585284281;
2019-07-08 11:30:00;268.30434782608694;223.06688963210703;96080.14293645485;0.4791438461538461;26.51175585284281;245.685618729097;
2019-07-08 11:35:00;258.2207357859532;217.55183946488293;96078.9440568562;0.4790584280936455;26.514836120401338;237.88628762541805;
2019-07-08 11:40:00;268.8428093645485;225.13377926421404;96078.78602341138;0.4823378361204013;26.538528428093645;246.98829431438128;
2019-07-08 11:45:00;281.25083612040135;234.55518394648828;96077.66531438127;0.47952018729096985;26.5526254180602;257.90301003344484;
2019-07-08 11:50:00;273.59395973154363;231.91610738255034;96075.48173489932;0.48021665100671135;26.59626174496644;252.75503355704697;
2019-07-08 11:55:00;284.19397993311037;233.95652173913044;96071.74689297659;0.47043789966555183;26.544879598662206;259.0752508361204;
2019-07-08 12:00:00;296.0033444816053;244.42809364548495;96073.37467892976;0.47726592642140464;26.620220735785953;270.2157190635451;
2019-07-08 12:05:00;283.5150501672241;233.62207357859532;96075.13286287626;0.476193508361204;26.654836120401338;258.5685618729097;
2019-07-08 12:10:00;275.17391304347825;223.8160535117057;96073.32688294315;0.4780363277591973;26.67489297658863;249.49498327759198;
2019-07-08 12:15:00;263.81939799331104;214.06020066889633;96070.76820401338;0.4788290903010033;26.689903010033444;238.93979933110367;
2019-07-08 12:20:00;258.5652173913044;214.86622073578596;96064.55604682275;0.459928397993311;26.676107023411372;236.71571906354515;
2019-07-08 12:25:00;258.10033444816054;214.51505016722408;96059.15055518394;0.4417805183946488;26.5951872909699;236.30769230769232;
2019-07-08 12:30:00;254.22073578595317;208.06020066889633;96057.38967224081;0.4385225317725752;26.563979933110367;231.14046822742475;
2019-07-08 12:35:00;204.58528428093646;166.8896321070234;96056.20013377926;0.4299724381270903;26.53971237458194;185.73745819397993;
2019-07-08 12:40:00;173.0;139.95317725752508;96058.51241137124;0.4375425752508361;26.50394983277592;156.47658862876253;
2019-07-08 12:45:00;174.86622073578596;143.247491638796;96063.03866889632;0.4498494682274247;26.48072909698997;159.05685618729098;
2019-07-08 12:50:00;151.45484949832775;128.30100334448161;96069.88363545151;0.4543720869565217;26.456983277591974;139.87792642140468;
2019-07-08 12:55:00;130.0267558528428;110.17725752508362;96072.09327090302;0.46034823745819403;26.426715719063544;120.10200668896321;
2019-07-08 13:00:00;173.93645484949832;138.1705685618729;96075.1168729097;0.46148347157190633;26.46179264214047;156.05351170568562;
2019-07-08 13:05:00;231.5752508361204;188.30100334448161;96076.49255852844;0.4631806287625418;26.437862876254183;209.938127090301;
2019-07-08 13:10:00;297.96655518394647;241.14715719063545;96076.16332441471;0.4636206287625418;26.424327759197325;269.556856187291;
2019-07-08 13:15:00;331.2274247491639;269.123745819398;96079.62573578594;0.46511345150501665;26.453140468227428;300.17558528428094;
2019-07-08 13:20:00;323.04347826086956;269.1973244147157;96079.76852842809;0.4666858494983277;26.468401337792645;296.12040133779266;
2019-07-08 13:25:00;275.7281879194631;228.8523489932886;96083.40924161075;0.4695723120805369;26.43881543624161;252.29026845637583;
2019-07-08 13:30:00;250.2876254180602;211.3210702341137;96083.44771237459;0.4725400267558528;26.40413043478261;230.80434782608697;
2019-07-08 13:35:00;253.2140468227425;210.10033444816054;96080.03705685619;0.47361993645484946;26.41641137123746;231.6571906354515;
2019-07-08 13:40:00;256.8494983277592;213.80267558528428;96080.5021471572;0.47554409364548494;26.416354515050166;235.32608695652175;
2019-07-08 13:45:00;297.6655518394649;241.12709030100334;96084.78073913044;0.47556117725752506;26.41211036789298;269.39632107023414;
2019-07-08 13:50:00;304.59197324414714;250.42140468227424;96089.61888294315;0.475811414715719;26.454127090301004;277.5066889632107;
