ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
632;0.000000;0.500000;2476.500000;4.500000;1;1.200000;gr_sensing_LC_con02,
634;0.000000;0.500000;2476.000000;4.500000;1;1.200000;gr_sensing_LC_con02,
636;0.000000;0.500000;2475.500000;4.500000;1;1.200000;gr_sensing_LC_con02,
638;0.000000;0.500000;2475.000000;4.500000;1;1.200000;gr_sensing_LC_con02,
641;0.000000;0.500000;2474.500000;4.500000;1;1.200000;gr_sensing_LC_con02,
643;0.000000;0.500000;2474.000000;4.500000;1;1.200000;gr_sensing_LC_con02,
646;0.000000;0.500000;2473.500000;4.500000;1;1.200000;gr_sensing_LC_con02,
649;0.000000;0.500000;2473.000000;4.500000;1;1.200000;gr_sensing_LC_con02,
649;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
649;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
650;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
650;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
650;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
650;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
650;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
651;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
651;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
652;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
653;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
654;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
656;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
658;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
659;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
661;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
663;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
664;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
664;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
665;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
665;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
666;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
667;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
668;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
670;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
671;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
671;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
672;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
672;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
672;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
673;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
673;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
673;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
673;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
674;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
675;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
675;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
677;0.000000;0.000000;2473.000000;0.000000;0;0.000000;
