ticks;energyInput;energyConsumed;energyInBuffer;energyAllocated;currentlyPlaying;currentTotalBenefit
731;0.000000;0.060000;4989.320000;17.964576;1;0.995999;gr_sensing_SM_con03,
735;0.000000;0.060000;4989.260000;17.964576;1;0.995999;gr_sensing_SM_con03,
739;0.000000;0.060000;4989.200000;0.000000;0;0.000000;
744;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
748;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
752;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
757;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
761;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
765;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
769;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
773;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
777;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
781;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
786;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
790;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
794;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
799;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
803;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
807;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
812;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
816;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
821;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
825;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
828;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
833;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
837;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
842;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
846;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
850;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
855;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
859;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
864;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
868;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
873;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
877;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
881;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
885;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
889;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
893;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
897;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
902;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
906;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
910;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
915;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
919;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
923;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
928;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
932;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
937;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
941;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
944;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
948;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
952;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
957;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
961;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
965;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
969;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
974;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
978;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
982;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
986;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
991;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
995;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
999;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1003;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1007;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1011;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1016;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1020;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1024;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1029;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1033;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1038;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1042;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1047;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1051;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1055;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1060;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1063;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1067;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1072;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1076;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1081;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1085;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1090;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1094;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1099;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1103;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1107;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1112;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1116;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1121;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1124;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1129;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1133;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1137;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1142;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1146;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1151;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1155;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1160;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1164;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1168;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1173;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1177;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1181;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1185;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1189;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1194;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1198;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1202;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1207;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1211;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1215;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1220;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1224;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1228;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1233;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1237;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1240;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1245;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1249;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1253;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1258;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1262;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1266;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1271;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1275;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1279;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1284;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1288;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1292;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1296;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1300;0.000000;0.000000;4989.200000;0.000000;0;0.000000;
1304;0.000000;0.000000;4989.200000;12.872136;1;0.857133;gr_sensing_TC_con01,
1308;0.000000;0.150000;4989.050000;12.872136;1;0.857133;gr_sensing_TC_con01,
1313;0.000000;0.150000;4988.900000;12.872136;1;0.857133;gr_sensing_TC_con01,
1317;0.000000;0.150000;4988.750000;12.872136;1;0.857133;gr_sensing_TC_con01,
1321;0.000000;0.150000;4988.600000;12.872136;1;0.857133;gr_sensing_TC_con01,
1326;0.000000;0.150000;4988.450000;12.872136;1;0.857133;gr_sensing_TC_con01,
1330;0.000000;0.150000;4988.300000;12.872136;1;0.857133;gr_sensing_TC_con01,
1334;0.000000;0.150000;4988.150000;12.872136;1;0.857133;gr_sensing_TC_con01,
1338;0.000000;0.150000;4988.000000;12.872136;1;0.857133;gr_sensing_TC_con01,
