Ticks;Time;Duration;State;Cycles;Updates;Expected;Reward
38444;3:35;40;0;11;45;50;1.200000
38503;4:35;42;0;11;45;50;1.200000
38564;5:37;40;0;11;45;50;1.200000
38655;7:10;40;0;11;45;50;1.200000
38704;8:0;42;0;11;45;50;1.200000
38754;8:50;43;0;11;45;50;1.200000
38798;9:35;41;0;11;45;50;1.200000
38842;10:20;41;0;11;55;50;1.000000
38901;11:20;41;0;11;45;50;1.200000
38948;12:8;40;0;11;45;50;1.200000
39003;13:4;41;0;11;60;50;1.000000
39065;14:7;41;0;11;60;50;1.000000
39109;14:51;40;0;11;45;50;1.200000
39161;15:44;42;0;11;60;50;1.000000
39209;16:33;41;0;11;60;50;1.000000
39259;17:24;42;0;11;60;50;1.000000
39306;18:12;41;0;11;60;50;1.000000
39352;18:58;42;0;11;60;50;1.000000
39405;19:52;43;0;11;45;50;1.200000
39461;20:49;43;0;11;45;50;1.200000
39532;22:2;41;0;11;45;50;1.200000
39577;22:47;41;0;11;45;50;1.200000
39619;23:30;39;0;11;45;50;1.200000
39662;0:14;39;0;11;45;50;1.200000
39748;1:41;40;0;11;45;50;1.200000
39791;2:25;40;0;11;50;50;1.200000
39858;3:33;41;0;11;45;50;1.200000
39929;4:45;41;0;11;45;50;1.200000
39980;5:37;41;0;11;45;50;1.200000
40039;6:37;41;0;11;45;50;1.200000
40136;8:16;41;0;11;45;50;1.200000
40195;9:16;41;0;11;60;50;1.000000
40255;10:17;42;0;11;45;50;1.200000
40307;11:10;42;0;11;45;50;1.200000
40355;11:58;41;0;11;50;50;1.100000
40399;12:43;42;0;11;45;50;1.200000
40442;13:27;40;0;11;60;50;1.000000
40501;14:27;41;0;11;60;50;1.000000
40546;15:13;41;0;11;60;50;1.000000
40591;15:58;42;0;11;60;50;1.000000
40641;16:49;40;0;11;60;50;1.000000
40694;17:43;41;0;11;60;50;1.000000
40750;18:40;42;0;11;60;50;1.000000
40812;19:43;42;0;11;45;50;1.200000
40857;20:29;41;0;11;50;50;1.100000
40926;21:39;41;0;11;45;50;1.200000
40974;22:28;41;0;11;45;50;1.200000
41098;0:34;41;0;11;45;50;1.200000
41147;1:24;42;0;11;45;50;1.200000
41198;2:16;41;0;11;45;50;1.200000
41257;3:16;41;0;11;45;50;1.200000
41342;4:42;42;0;11;45;50;1.200000
41386;5:27;41;0;11;45;50;1.200000
41431;6:13;42;0;11;45;50;1.200000
41483;7:6;41;0;11;45;50;1.200000
41542;8:6;41;0;11;45;50;1.200000
41608;9:13;41;0;11;45;50;1.200000
41656;10:2;41;0;11;45;50;1.200000
41707;10:53;41;0;11;60;50;1.000000
41752;11:39;41;0;11;45;50;1.200000
41808;12:36;41;0;11;45;50;1.200000
41856;13:25;41;0;11;60;50;1.000000
41901;14:11;41;0;11;50;50;1.100000
41953;15:4;41;0;11;45;50;1.200000
42002;15:53;42;0;11;60;50;1.000000
42051;16:43;42;0;11;60;50;1.000000
42096;17:29;41;0;11;60;50;1.000000
42141;18:15;42;0;11;60;50;1.000000
42186;19:1;41;0;11;60;50;1.000000
42245;20:1;41;0;11;45;50;1.200000
42319;21:16;42;0;11;45;50;1.200000
42407;22:45;43;0;11;45;50;1.200000
42461;23:40;40;0;11;45;50;1.200000
42518;0:38;42;0;11;45;50;1.200000
42566;1:27;41;0;11;45;50;1.200000
42664;3:7;42;0;11;45;50;1.200000
42730;4:14;39;0;11;45;50;1.200000
42783;5:8;42;0;11;45;50;1.200000
42841;6:7;41;0;11;45;50;1.200000
42886;6:52;41;0;11;45;50;1.200000
42978;8:26;41;0;11;45;50;1.200000
43021;9:10;41;0;11;60;50;1.000000
43066;9:55;42;0;11;60;50;1.000000
43111;10:41;41;0;11;45;50;1.200000
43167;11:38;41;0;11;45;50;1.200000
43212;12:24;41;0;11;60;50;1.000000
43257;13:10;42;0;11;45;50;1.200000
43302;13:55;42;0;11;60;50;1.000000
43347;14:41;41;0;11;45;50;1.200000
43396;15:31;41;0;11;60;50;1.000000
43441;16:17;42;0;11;60;50;1.000000
43486;17:3;42;0;11;60;50;1.000000
43539;17:56;42;0;11;60;50;1.000000
43605;19:4;42;0;11;60;50;1.000000
43654;19:53;42;0;11;45;50;1.200000
43705;20:45;41;0;11;45;50;1.200000
43774;21:55;41;0;11;45;50;1.200000
43825;22:47;42;0;11;45;50;1.200000
43876;23:39;40;0;11;45;50;1.200000
43920;0:24;41;0;11;45;50;1.200000
44043;2:29;41;0;11;45;50;1.200000
44117;3:44;43;0;11;45;50;1.200000
44169;4:37;42;0;11;45;50;1.200000
44331;7:22;41;0;11;45;50;1.200000
44425;8:57;42;0;11;55;50;1.000000
44469;9:42;42;0;11;45;50;1.200000
44514;10:28;41;0;11;45;50;1.200000
44559;11:14;42;0;11;45;50;1.200000
44607;12:3;41;0;11;60;50;1.000000
44666;13:3;41;0;11;45;50;1.200000
44712;13:49;42;0;11;60;50;1.000000
44755;14:33;40;0;11;45;50;1.200000
44802;15:21;40;0;11;60;50;1.000000
44854;16:14;41;0;11;60;50;1.000000
44906;17:7;41;0;11;60;50;1.000000
44955;17:56;42;0;11;60;50;1.000000
44999;18:41;41;0;11;60;50;1.000000
45051;19:34;42;0;11;45;50;1.200000
45095;20:19;41;0;11;45;50;1.200000
45168;21:33;41;0;11;45;50;1.200000
45216;22:22;41;0;11;45;50;1.200000
45323;0:11;41;0;11;45;50;1.200000
45378;1:7;41;0;11;45;50;1.200000
45436;2:6;40;0;11;45;50;1.200000
45505;3:16;41;0;11;40;50;1.200000
45570;4:22;41;0;11;40;50;1.200000
45664;5:57;42;0;11;40;50;1.200000
45797;8:13;40;0;11;60;50;1.000000
45847;9:4;40;0;11;40;50;1.200000
45906;10:4;41;0;11;40;50;1.200000
45959;10:57;42;0;11;45;50;1.200000
46004;11:43;42;0;11;40;50;1.200000
46049;12:29;42;0;11;40;50;1.200000
46100;13:21;41;0;11;60;50;1.000000
46145;14:7;41;0;11;45;50;1.200000
46215;15:18;42;0;11;60;50;1.000000
46260;16:4;42;0;11;60;50;1.000000
46305;16:49;42;0;11;55;50;1.000000
46350;17:35;41;0;11;55;50;1.000000
46395;18:21;41;0;11;45;50;1.200000
46440;19:7;42;0;11;40;50;1.200000
46486;19:53;43;0;11;40;50;1.200000
46560;21:9;40;0;11;45;50;1.200000
46669;22:59;41;0;11;40;50;1.200000
46749;0:21;40;0;11;40;50;1.200000
46798;1:11;39;0;11;40;50;1.200000
46961;3:56;41;0;11;40;50;1.200000
47119;6:37;42;0;11;40;50;1.200000
47170;7:29;41;0;11;40;50;1.200000
47219;8:19;42;0;11;40;50;1.200000
47278;9:19;42;0;11;40;50;1.200000
47326;10:8;41;0;11;50;50;1.100000
47375;10:57;42;0;11;40;50;1.200000
47423;11:46;42;0;11;40;50;1.200000
47475;12:39;41;0;11;60;50;1.000000
47520;13:25;41;0;11;40;50;1.200000
47576;14:22;42;0;11;60;50;1.000000
47634;15:21;41;0;11;60;50;1.000000
47683;16:11;41;0;11;60;50;1.000000
47738;17:7;41;0;11;60;50;1.000000
47788;17:57;43;0;11;60;50;1.000000
47841;18:51;41;0;11;60;50;1.000000
47892;19:43;41;0;11;40;50;1.200000
47941;20:33;39;0;11;40;50;1.200000
48040;22:14;39;0;11;40;50;1.200000
48132;23:47;40;0;11;40;50;1.200000
48178;0:34;39;0;11;40;50;1.200000
48322;3:1;41;0;11;40;50;1.200000
